"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","subname","question_order","gender","varimages","baseimage","baseimagestr","baseimagestr2","stimulus","response_type","key_press","avg_frame_time","center_x","center_y"
"","psychophysics","88","230001","0.0-6.0-0.78","2320","f","","","","","","","","","key","f","16.49645390070922","720","250"
"","psychophysics","89","231692","0.0-6.0-0.79","1655","f","","","","","","","","","key","f","16.51","720","250"
"","psychophysics","90","233893","0.0-6.0-0.80","2163","f","","","","","","","","","key","f","16.48854961832061","720","250"
"","psychophysics","91","235586","0.0-6.0-0.81","1656","f","","","","","","","","","key","f","16.405940594059405","720","250"
"","psychophysics","92","237294","0.0-6.0-0.82","1671","f","","","","","","","","","key","f","16.623762376237625","720","250"
"","psychophysics","93","239961","0.0-6.0-0.83","2625","j","","","","","","","","","key","j","16.50943396226415","720","250"
"","psychophysics","94","242921","0.0-6.0-0.84","2923","j","","","","","","","","","key","j","16.51412429378531","720","250"
"","psychophysics","95","245397","0.0-6.0-0.85","2442","j","","","","","","","","","key","j","16.551020408163264","720","250"
"","psychophysics","96","247341","0.0-6.0-0.86","1908","j","","","","","","","","","key","j","16.556521739130435","720","250"
"","psychophysics","97","249111","0.0-6.0-0.87","1732","f","","","","","","","","","key","f","16.447619047619046","720","250"
"","psychophysics","98","251027","0.0-6.0-0.88","1881","j","","","","","","","","","key","j","16.548672566371682","720","250"
"","psychophysics","99","252827","0.0-6.0-0.89","1762","j","","","","","","","","","key","j","16.42056074766355","720","250"
"","psychophysics","100","255504","0.0-6.0-0.90","2641","f","","","","","","","","","key","f","16.50625","720","250"
"","psychophysics","101","257272","0.0-6.0-0.91","1726","j","","","","","","","","","key","j","16.466666666666665","720","250"
"","psychophysics","102","259668","0.0-6.0-0.92","2356","j","","","","","","","","","key","j","16.517482517482517","720","250"
"","psychophysics","103","261828","0.0-6.0-0.93","2120","f","","","","","","","","","key","f","16.53125","720","250"
"","psychophysics","104","263918","0.0-6.0-0.94","2047","f","","","","","","","","","key","f","16.588709677419356","720","250"
